in_btc,out_btc,total_btc,mean_in_btc,mean_out_btc,in_malicious,out_malicious,is_malicious,out_and_tx_malicious,all_malicious,vin_sz,vout_sz,size,fee,time,sat_per_byte
0.24031176,0.23981176,0.48012352,0.24031176,0.11990588,0,0,0,0,0,1,2,257,50000,1364423024,194.55252918287937
0.64456382,0.64356382,1.28812764,0.32228191,0.32178191,0,0,0,0,0,2,2,437,100000,1364416233,228.83295194508008
0.4149528999999999,0.4137529,0.8287058,0.1037382249999999,0.20687645,0,0,0,0,0,4,2,799,120000,1364353063,150.18773466833542
28.42837218,28.42787218,56.85624436,28.42837218,14.21393609,0,0,0,0,0,1,2,259,50000,1364359088,193.05019305019306
0.06527752,0.06427752,0.12955504,0.06527752,0.03213876,0,0,0,0,0,1,2,225,100000,1364482918,444.44444444444446
0.5,0.4995,0.9995,0.5,0.24975,0,0,0,0,0,1,2,259,50000,1364337343,193.05019305019306
6.52505424,6.5226542400000005,13.04770848,6.52505424,6.5226542400000005,0,0,0,0,0,1,2,258,50000,1364522540,193.7984496124031
30.75244868,30.75194868,61.50439736,30.75244868,15.37597434,0,0,0,0,0,1,2,259,50000,1364472212,193.05019305019306
0.56426412,0.5630641200000001,1.1273282400000002,0.14106603,0.28153206,0,0,0,0,0,4,2,799,120000,1364449244,150.18773466833542
0.02049999,0.01999999,0.04049998,0.010249995,0.009999995,0,0,0,0,0,2,2,437,50000,1364468071,114.41647597254004
0.029355,0.028855,0.05821,0.029355,0.0096183333333333,0,0,0,0,0,1,3,291,50000,1364331397,171.82130584192439
1.994,1.9935,3.9875,1.994,0.99675,0,0,0,0,0,1,2,226,50000,1364470731,221.23893805309734
0.6817956800000001,0.68059568,1.3623913600000002,0.17044892,0.34029784,0,0,0,0,0,4,2,794,120000,1364356593,151.13350125944584
15.28113117,15.28013117,30.56126234,5.09371039,7.640065584999999,0,0,0,0,0,3,2,619,100000,1364388637,161.55088852988692
0.013,0.012,0.025,0.013,0.006,0,0,0,0,0,1,2,258,100000,1364351263,387.5968992248062
13.9620176,13.9600176,27.9220352,1.7452522,6.9800088,0,0,0,0,0,8,2,1519,200000,1364488092,131.6655694535879
0.79196759,0.79146759,1.58343518,0.79196759,0.395733795,0,0,0,0,0,1,2,257,50000,1364501321,194.55252918287937
0.01,0.009,0.019,0.01,0.0045,0,0,0,0,0,1,2,259,100000,1364483181,386.1003861003861
0.02673885,0.02623885,0.0529777,0.02673885,0.013119425,0,0,0,0,0,1,2,258,50000,1364370921,193.7984496124031
54.00096419,54.00046419,108.00142838,54.00096419,27.000232095,0,0,0,0,0,1,2,257,50000,1364682186,194.55252918287937
0.03,0.029,0.059,0.03,0.0145,0,0,0,0,0,1,2,258,100000,1364477791,387.5968992248062
8.2560957,8.2555957,16.5116914,4.12804785,4.12779785,0,0,0,0,0,2,2,375,50000,1364369225,133.33333333333334
0.01337565,0.01287565,0.0262513,0.01337565,0.006437825,0,0,0,0,0,1,2,258,50000,1364656017,193.7984496124031
0.22231085,0.22181085,0.4441217,0.22231085,0.110905425,0,0,0,0,0,1,2,257,50000,1364620210,194.55252918287937
1.04295897,1.04245897,2.08541794,0.521479485,0.521229485,0,0,0,0,0,2,2,438,50000,1364526551,114.15525114155251
13.32063023,13.32013023,26.640760460000003,6.660315115,4.44004341,0,0,0,0,0,2,3,472,50000,1364649680,105.9322033898305
7.828,7.8275,15.6555,7.828,2.6091666666666664,0,0,0,0,0,1,3,293,50000,1364649680,170.64846416382252
8.86633145,8.86533145,17.7316629,8.86633145,2.9551104833333333,0,0,0,0,0,1,3,292,100000,1364611182,342.4657534246575
0.44637787,0.44517787,0.89155574,0.1115944675,0.222588935,0,0,0,0,0,4,2,797,120000,1364621434,150.56461731493098
10.3949,10.3944,20.7893,10.3949,5.1972000000000005,0,0,0,0,0,1,2,259,50000,1364646224,193.05019305019306
137.91619903,137.91619903,275.83239806,137.91619903,68.958099515,0,0,0,0,0,1,2,258,0,1364589013,0.0
5.6455,5.6450000000000005,11.290500000000002,5.6455,2.8225,0,0,0,0,0,1,2,258,50000,1364573434,193.7984496124031
0.04923088,0.04873088,0.09796176,0.04923088,0.02436544,0,0,0,0,0,1,2,258,50000,1364558784,193.7984496124031
3.69292594,3.69192594,7.38485188,1.84646297,1.84596297,0,0,0,0,0,2,2,439,100000,1364589013,227.79043280182233
48.78421172,48.78371172,97.56792344,48.78421172,24.39185586,0,0,0,0,0,1,2,258,50000,1364566110,193.7984496124031
0.78510483,0.78410483,1.5692096599999998,0.392552415,0.392052415,0,0,0,0,0,2,2,437,100000,1364534975,228.83295194508008
1.7140649300000002,1.7130649300000005,3.4271298600000004,0.8570324650000001,0.8565324650000001,0,0,0,0,0,2,2,438,100000,1364601347,228.31050228310502
15.2309194,15.2304194,30.4613388,15.2309194,7.6152097,0,0,0,0,0,1,2,225,50000,1364640748,222.22222222222223
15.9375,15.9375,31.875,15.9375,7.96875,0,0,0,0,0,1,2,258,0,1364570491,0.0
0.52418827,0.52318827,1.04737654,0.032761766875,0.261594135,0,0,0,0,0,16,2,2958,100000,1364578001,33.80662609871535
4994.0,4994.0,9988.0,4994.0,2497.0,0,0,0,0,0,1,2,226,0,1364597794,0.0
531.10955769,531.10905769,1062.2186153799998,265.554778845,265.554528845,0,0,0,0,0,2,2,437,50000,1364604684,114.41647597254004
12.60000003,12.59950003,25.19950006,6.300000015,6.299750015,0,0,0,0,0,2,2,439,50000,1364627475,113.89521640091117
0.5980341100000001,0.59683411,1.19486822,0.1495085275,0.298417055,0,0,0,0,0,4,2,795,120000,1364503637,150.9433962264151
0.83832731,0.8373273099999999,1.67565462,0.419163655,0.4186636549999999,0,0,0,0,0,2,2,437,100000,1364664633,228.83295194508008
0.01,0.009,0.019,0.01,0.0045,0,0,0,0,0,1,2,257,100000,1364525784,389.10505836575874
0.94239297,0.94119297,1.88358594,0.2355982425,0.470596485,0,0,0,0,0,4,2,800,120000,1364561291,150.0
0.35724286,0.35624286,0.71348572,0.35724286,0.11874762,0,0,0,0,0,1,3,259,100000,1364525450,386.1003861003861
3.4627071700000003,3.4617071700000004,6.92441434,0.43283839625,1.7308535850000002,0,0,0,0,0,8,2,1260,100000,1364662821,79.36507936507937
5.4258385,5.4158385,10.841677,5.4258385,5.4158385,0,0,0,0,0,1,2,235,0,1364652918,0.0
11.9995,11.999,23.9985,11.9995,5.999499999999999,0,0,0,0,0,1,2,225,50000,1364649680,222.22222222222223
5.0024509,5.0019509,10.0044018,2.50122545,2.50097545,0,0,0,0,0,2,2,438,50000,1364571767,114.15525114155251
12.02409349,12.02359349,24.04768698,6.012046745,6.011796745,0,0,0,0,0,2,2,439,50000,1364613323,113.89521640091117
0.02201271,0.02151271,0.04352542,0.02201271,0.010756355,0,0,0,0,0,1,2,225,50000,1364628481,222.22222222222223
0.68414651,0.6831465099999999,1.36729302,0.342073255,0.3415732549999999,0,0,0,0,0,2,2,438,100000,1364543776,228.31050228310502
1.0,1.0,2.0,0.0999999999999999,1.0,0,0,0,0,0,10,1,1834,0,1364915533,0.0
0.5299,0.5287000000000001,1.0586000000000002,0.132475,0.26435,0,0,0,0,0,4,2,798,120000,1364757868,150.37593984962405
1.0,1.0,2.0,1.0,1.0,0,0,0,0,0,1,1,224,0,1364934262,0.0
264.68214502,264.68214502,529.36429004,132.34107251,132.34107251,0,0,0,0,0,2,2,439,0,1364943595,0.0
0.14651206,0.14601206,0.29252412,0.14651206,0.07300603,0,0,0,0,0,1,2,257,50000,1364719656,194.55252918287937
9.92314259,9.92214259,19.84528518,4.961571295000001,4.961071295,0,0,0,0,0,2,2,437,100000,1364763238,228.83295194508008
72.13982612000001,72.13982612000001,144.27965224000002,36.069913060000005,36.069913060000005,0,0,0,0,0,2,2,437,0,1364778809,0.0
5.04378266,5.04328266,10.08706532,1.260945665,2.52164133,0,0,0,0,0,4,2,797,50000,1364758985,62.73525721455458
8.0,8.0,16.0,8.0,4.0,0,0,0,0,0,1,2,227,0,1365070795,0.0
14.49580001,14.49530001,28.99110002,14.49580001,7.247650005,0,0,0,0,0,1,2,259,50000,1364814439,193.05019305019306
1.17209531,1.17109531,2.34319062,0.586047655,0.5855476550000001,0,0,0,0,0,2,2,438,100000,1364725098,228.31050228310502
3.0,3.0,6.0,3.0,1.5,0,0,0,0,0,1,2,259,0,1364821379,0.0
5.99274223,5.99224223,11.98498446,5.99274223,2.996121115,0,0,0,0,0,1,2,259,50000,1364771231,193.05019305019306
3.89344466,3.89294466,7.78638932,3.89344466,1.94647233,0,0,0,0,0,1,2,258,50000,1364691876,193.7984496124031
9.83333996,9.833,19.66633996,1.229167495,9.833,0,0,0,0,0,8,1,1484,33996,1364945386,22.90835579514825
0.38421892,0.38301892,0.76723784,0.09605473,0.19150946,0,0,0,0,0,4,2,796,120000,1364772851,150.7537688442211
0.02,0.019,0.039,0.02,0.0095,0,0,0,0,0,1,2,257,100000,1364660523,389.10505836575874
0.5807365000000001,0.5797365,1.160473,0.29036825,0.28986825,0,0,0,0,0,2,2,438,100000,1364675381,228.31050228310502
0.05350261,0.05300261,0.10650522,0.05350261,0.026501305,0,0,0,0,0,1,2,259,50000,1364738326,193.05019305019306
0.01,0.009,0.019,0.01,0.0045,0,0,0,0,0,1,2,258,100000,1364718113,387.5968992248062
12.07,12.055,24.125,0.9284615384615384,6.0275,0,0,0,0,0,13,2,2421,1500000,1364818884,619.5786864931846
0.01,0.009,0.019,0.01,0.0045,0,0,0,0,0,1,2,258,100000,1364663502,387.5968992248062
0.8822304,0.8812304,1.7634607999999998,0.4411152,0.4406152,0,0,0,0,0,2,2,440,100000,1364704874,227.27272727272728
3.69011714,3.68961714,7.37973428,3.69011714,1.84480857,0,0,0,0,0,1,2,226,50000,1364703017,221.23893805309734
60.28413145,60.18413145,120.4682629,60.28413145,60.18413145,0,0,0,0,0,1,2,258,0,1364823761,0.0
0.3150409999999999,0.313841,0.6288819999999999,0.0787602499999999,0.1569205,0,0,0,0,0,4,2,801,120000,1364690769,149.81273408239701
50.0,49.9995,99.9995,50.0,24.99975,0,0,0,0,0,1,2,226,50000,1364780838,221.23893805309734
0.01,0.009,0.019,0.01,0.0045,0,0,0,0,0,1,2,258,100000,1364765683,387.5968992248062
1.13579678,1.0496311700000005,2.18542795,1.13579678,0.0388752285185185,0,0,0,0,0,1,41,1584,100000,1364786096,63.13131313131313
10.0,10.0,20.0,10.0,5.0,0,0,0,0,0,1,2,258,0,1364935190,0.0
0.70518225,0.70468225,1.4098645,0.70518225,0.352341125,0,0,0,0,0,1,2,225,50000,1365078614,222.22222222222223
0.5962000000000001,0.5952,1.1914,0.2981,0.2976,0,0,0,0,0,2,2,438,100000,1364814439,228.31050228310502
2.28679573,2.28579573,4.57259146,0.2286795729999999,0.5714489325000001,0,0,0,0,0,10,4,1945,100000,1364699862,51.41388174807198
12.72966773,12.72966773,25.45933546,12.72966773,6.364833865,0,0,0,0,0,1,2,233,0,1364840718,0.0
0.01001,0.0090099999999999,0.01902,0.01001,0.0045049999999999,0,0,0,0,0,1,2,257,100000,1364925412,389.10505836575874
7.36518757,7.36418757,14.72937514,2.4550625233333334,3.682093785,0,0,0,0,0,3,2,618,100000,1364931120,161.81229773462783
0.335,0.334,0.669,0.335,0.334,0,0,0,0,0,1,2,258,50000,1364927970,193.7984496124031
0.011,0.01,0.021,0.011,0.005,0,0,0,0,0,1,2,258,100000,1364888369,387.5968992248062
35.32348,35.32298,70.64646,35.32348,17.66149,0,0,0,0,0,1,2,226,50000,1364922699,221.23893805309734
0.25,0.249,0.499,0.25,0.1245,0,0,0,0,0,1,2,259,100000,1364851474,386.1003861003861
0.62486771,0.62366771,1.24853542,0.1562169275,0.311833855,0,0,0,0,0,4,2,798,120000,1364925090,150.37593984962405
25.1212,25.1212,50.2424,25.1212,12.5606,0,0,0,0,0,1,2,226,0,1364943595,0.0
0.7735156400000001,0.77231564,1.54583128,0.19337891,0.38615782,0,0,0,0,0,4,2,797,120000,1364878362,150.56461731493098
0.12032455,0.11982455,0.2401491,0.12032455,0.059912275,0,0,0,0,0,1,2,258,50000,1364878188,193.7984496124031
96.9657281,95.9652281,192.93095620000005,96.9657281,95.9652281,0,0,0,0,0,1,2,259,50000,1364923207,193.05019305019306
194.5525,194.552,389.1045,194.5525,97.276,0,0,0,0,0,1,2,226,50000,1364891336,221.23893805309734
0.1662,0.165,0.3312,0.04155,0.0825,0,0,0,0,0,4,2,798,120000,1364822866,150.37593984962405
0.02,0.019,0.039,0.02,0.0095,0,0,0,0,0,1,2,258,100000,1364828046,387.5968992248062
0.02003848,0.01953848,0.03957696,0.02003848,0.00976924,0,0,0,0,0,1,2,257,50000,1364940479,194.55252918287937
6.93008647,6.9290864700000006,13.85917294,3.465043235,3.4645432350000003,0,0,0,0,0,2,2,438,100000,1364788656,228.31050228310502
2.5,2.4,4.9,2.5,2.4,0,0,0,0,0,1,2,257,50000,1364868999,194.55252918287937
4.47645737,4.475457370000001,8.951914740000001,2.238228685,2.2377286850000004,0,0,0,0,0,2,2,438,100000,1365008203,228.31050228310502
99.49186374,99.49186374,198.98372748000003,99.49186374,49.74593187000001,0,0,0,0,0,1,2,258,0,1364929668,0.0
0.01,0.009,0.019,0.01,0.0045,0,0,0,0,0,1,2,259,100000,1364935190,386.1003861003861
3.45395806,3.45395806,6.907916119999999,3.45395806,1.72697903,0,0,0,0,0,1,2,233,0,1364780657,0.0
11.71635512,11.71535512,23.43171024,11.71635512,5.85767756,0,0,0,0,0,1,2,257,100000,1364905174,389.10505836575874
49.9966,49.9961,99.9927,49.9966,24.99805,0,0,0,0,0,1,2,259,50000,1365016928,193.05019305019306
1.809,1.8085,3.6175,1.809,0.90425,0,0,0,0,0,1,2,227,50000,1364878188,220.26431718061673
0.2105,0.21,0.4205,0.10525,0.21,0,0,0,0,0,2,1,340,50000,1364932267,147.05882352941177
0.0421396,0.0416396,0.0837792,0.0210698,0.0138798666666666,0,0,0,0,0,2,3,473,50000,1364952358,105.70824524312897
101.04437137,101.04437137,202.08874274,33.68145712333333,50.522185685,0,0,0,0,0,3,2,619,0,1364970298,0.0
0.88812958,0.0,0.88812958,0.88812958,0.0,0,0,0,0,0,1,1,192,50000,1364938415,260.4166666666667
0.54421445,0.54321445,1.0874289,0.272107225,0.271607225,0,0,0,0,0,2,2,437,100000,1364862440,228.83295194508008
0.5365167200000001,0.53551672,1.07203344,0.26825836,0.26775836,0,0,0,0,0,2,2,439,100000,1364863656,227.79043280182233
0.01,0.009,0.019,0.01,0.0045,0,0,0,0,0,1,2,257,100000,1364927880,389.10505836575874
2.82717931,2.82617931,5.653358620000001,0.9423931033333334,1.413089655,0,0,0,0,0,3,2,618,100000,1364864178,161.81229773462783
67.56767432,67.56667432,135.13434863999998,67.56767432,33.78333716,0,0,0,0,0,1,2,258,100000,1365067618,387.5968992248062
0.03,0.03,0.06,0.01,0.03,0,0,0,0,0,3,1,583,0,1365457879,0.0
25.32280951,25.32230951,50.64511902,25.32280951,12.661154755,0,0,0,0,0,1,2,227,50000,1364984198,220.26431718061673
0.03285261,0.03235261,0.06520522,0.03285261,0.016176305,0,0,0,0,0,1,2,226,50000,1365083046,221.23893805309734
20.0,19.9995,39.9995,20.0,9.99975,0,0,0,0,0,1,2,225,50000,1365268657,222.22222222222223
0.18885435,0.7016062000000001,0.89046055,0.06295145,0.3508031,0,0,0,0,0,5,2,976,50000,1365089850,51.22950819672131
3.0,3.0,6.0,1.0,3.0,0,0,0,0,0,3,1,489,0,1365088728,0.0
5.05,5.05,10.1,1.01,2.525,0,0,0,0,0,5,2,978,0,1365108677,0.0
24.68964997,24.68914997,49.37879994,24.68964997,12.344574985,0,0,0,0,0,1,2,227,50000,1365044290,220.26431718061673
28.1069074,28.1069074,56.2138148,28.1069074,14.0534537,0,0,0,0,0,1,2,258,0,1365055508,0.0
0.26456,0.26406,0.5286200000000001,0.06614,0.13203,0,0,0,0,0,4,2,795,50000,1365014467,62.893081761006286
262.29837050000003,262.2978705,524.596241,262.29837050000003,131.14893525,0,0,0,0,0,1,2,258,50000,1365019189,193.7984496124031
107.36787387,107.36787387,214.73574774,107.36787387,53.683936935,0,0,0,0,0,1,2,258,0,1365083046,0.0
0.1745,0.174,0.3485,0.1745,0.058,0,0,0,0,0,1,3,260,50000,1364977460,192.30769230769232
0.02,0.019,0.039,0.02,0.0095,0,0,0,0,0,1,2,258,100000,1364985050,387.5968992248062
31.6,31.6,63.2,31.6,15.8,0,0,0,0,0,1,2,257,0,1365370815,0.0
0.01,0.00895,0.01895,0.01,0.00895,0,0,0,0,0,1,2,257,100000,1364949177,389.10505836575874
121.06239884,121.06189884,242.12429768,60.53119942,40.35396628,0,0,0,0,0,2,3,471,50000,1364957939,106.15711252653928
0.091575,0.090375,0.18195,0.02289375,0.0451875,0,0,0,0,0,4,2,797,120000,1365047413,150.56461731493098
8.38501491,8.38401491,16.76902982,8.38501491,4.192007455,0,0,0,0,0,1,2,258,100000,1365063166,387.5968992248062
0.0367521,0.0362521,0.0730042,0.01837605,0.01812605,0,0,0,0,0,2,2,440,50000,1365061003,113.63636363636364
0.0668499999999999,0.06565,0.1325,0.0167124999999999,0.032825,0,0,0,0,0,4,2,795,120000,1364953317,150.9433962264151
0.224,0.2135,0.4375,0.0131764705882352,0.2135,0,0,0,0,0,17,1,3100,1050000,1365392737,338.7096774193548
4.10151468,4.10101468,8.20252936,4.10151468,2.05050734,0,0,0,0,0,1,2,258,50000,1364981545,193.7984496124031
0.8342254499999999,0.83372545,1.6679509,0.27807515,0.416862725,0,0,0,0,0,3,2,523,50000,1365036919,95.60229445506693
0.02000004,0.0175000399999999,0.03750008,0.01000002,0.0087500199999999,0,0,0,0,0,2,2,374,250000,1364989872,668.4491978609626
10.79096667,10.79046667,21.58143334,2.6977416675,5.395233335,0,0,0,0,0,4,2,669,50000,1365448228,74.73841554559043
118.605,118.6045,237.2095,29.65125,59.30225,0,0,0,0,0,4,2,798,50000,1365122199,62.65664160401003
1.2120905799999997,1.21,2.42209058,0.0757556612499999,1.21,0,0,0,0,0,16,2,2445,200000,1365398028,81.79959100204499
0.0286568,0.0281568,0.0568136,0.0286568,0.0140784,0,0,0,0,0,1,2,225,50000,1365011388,222.22222222222223
1950.1254777,1950.1249777,3900.2504554,1950.1254777,975.06248885,0,0,0,0,0,1,2,258,50000,1365089236,193.7984496124031
0.02175829,0.02125829,0.04301658,0.010879145,0.010629145,0,0,0,0,0,2,2,374,50000,1365407295,133.6898395721925
11.61277739,11.61227739,23.22505478,11.61277739,11.61227739,0,0,0,0,0,1,1,192,50000,1364967836,260.4166666666667
0.80988256,0.80888256,1.61876512,0.40494128,0.40444128,0,0,0,0,0,2,2,438,100000,1365137150,228.31050228310502
50.0,50.0,100.0,50.0,25.0,0,0,0,0,0,1,2,226,0,1365186446,0.0
0.511,0.5105000000000001,1.0215,0.511,0.25525,0,0,0,0,0,1,2,226,50000,1365096418,221.23893805309734
0.01,0.009,0.019,0.01,0.0045,0,0,0,0,0,1,2,257,100000,1365191596,389.10505836575874
0.0605,0.06,0.1205,0.03025,0.06,0,0,0,0,0,2,1,341,50000,1365222966,146.6275659824047
2.4368013200000003,2.43630132,4.873102640000001,2.4368013200000003,1.21815066,0,0,0,0,0,1,2,225,50000,1365187087,222.22222222222223
4.51776536,4.51726536,9.03503072,2.25888268,2.25863268,0,0,0,0,0,2,2,438,50000,1365127024,114.15525114155251
0.82277392,0.8215739200000001,1.64434784,0.20569348,0.41078696,0,0,0,0,0,4,2,798,120000,1365185985,150.37593984962405
4.007696,4.006696,8.014392,4.007696,2.003348,0,0,0,0,0,1,2,257,100000,1365152868,389.10505836575874
1.034,1.033,2.067,0.517,0.5165,0,0,0,0,0,2,2,437,100000,1365202556,228.83295194508008
125.85119306,125.85069306,251.70188612000004,62.92559653000001,41.95023102,0,0,0,0,0,2,3,473,50000,1365146063,105.70824524312897
12.42190988,0.02140988,12.44331976,6.210954940000001,0.02140988,0,0,0,0,0,2,2,439,50000,1365201118,113.89521640091117
4.49479508,4.48929508,8.984090160000001,4.49479508,4.48929508,0,0,0,0,0,1,2,259,50000,1365123395,193.05019305019306
4.613128000000001,4.610128,9.223256,0.5125697777777778,1.5367093333333337,0,0,0,0,0,9,3,1444,300000,1365129597,207.7562326869806
20.75502227,20.75502227,41.51004454,10.377511135,10.377511135,0,0,0,0,0,2,2,437,0,1365135734,0.0
0.04119729,0.04069729,0.08189458,0.04119729,0.020348645,0,0,0,0,0,1,2,258,50000,1365200121,193.7984496124031
8.98798538,8.987885380000002,17.97587076,2.9959951266666667,4.493942690000001,0,0,0,0,0,3,2,618,10000,1365401056,16.181229773462782
13.0,12.99,25.99,13.0,6.495,0,0,0,0,0,1,2,226,1000000,1365194386,4424.778761061947
4.13359612,4.1325961200000005,8.26619224,0.826719224,1.3775320400000002,0,0,0,0,0,5,3,1011,100000,1365131767,98.91196834817013
0.94851272,0.94751272,1.89602544,0.47425636,0.47375636,0,0,0,0,0,2,2,438,100000,1365256133,228.31050228310502
0.01,0.00895,0.01895,0.01,0.00895,0,0,0,0,0,1,2,257,100000,1365195113,389.10505836575874
18.0,18.0,36.0,18.0,9.0,0,0,0,0,0,1,2,257,0,1365333922,0.0
0.01,0.009,0.019,0.01,0.0045,0,0,0,0,0,1,2,259,100000,1365138004,386.1003861003861
0.04012696,0.03962696,0.07975392,0.04012696,0.01981348,0,0,0,0,0,1,2,258,50000,1365079550,193.7984496124031
0.330792,0.330792,0.6615840000000001,0.330792,0.165396,0,0,0,0,0,1,2,226,0,1365470291,0.0
32.21360509,32.21360509,64.42721018,32.21360509,16.106802545,0,0,0,0,0,1,2,226,0,1365240475,0.0
0.0469,0.0458999999999999,0.0928,0.0469,0.0229499999999999,0,0,0,0,0,1,2,259,100000,1365201118,386.1003861003861
0.0573,0.0548,0.1121,0.0573,0.0548,0,0,0,0,0,1,2,258,50000,1365206476,193.7984496124031
267.85598857,267.85548857,535.7114771399999,267.85598857,133.927744285,0,0,0,0,0,1,2,225,50000,1365201118,222.22222222222223
3.35065692,3.337621719999993,6.688278639999993,3.35065692,0.0241856646376811,0,0,0,0,0,1,395,13590,700000,1365079550,51.50846210448859
0.0,25.58050104,25.58050104,0.0,25.58050104,0,0,0,0,0,1,1,122,0,1365108021,0.0
1.0,1.0,2.0,1.0,1.0,0,0,0,0,0,1,1,192,0,1365334487,0.0
0.05022224,0.04972224,0.09994448,0.05022224,0.02486112,0,0,0,0,0,1,2,257,50000,1365157438,194.55252918287937
0.5,0.499,0.999,0.5,0.2495,0,0,0,0,0,1,2,257,100000,1365343457,389.10505836575874
1.85428163,1.85378163,3.70806326,1.85428163,0.926890815,0,0,0,0,0,1,2,227,50000,1365360986,220.26431718061673
0.06033543,0.0598354299999999,0.1201708599999999,0.030167715,0.0299177149999999,0,0,0,0,0,2,2,374,50000,1365253769,133.6898395721925
3.8079,3.8069,7.614800000000001,3.8079,1.90345,0,0,0,0,0,1,2,225,100000,1365342498,444.44444444444446
0.70350006,0.7025000600000001,1.40600012,0.35175003,0.35125003,0,0,0,0,0,2,2,438,100000,1365372068,228.31050228310502
21.95325,21.95275,43.906,21.95325,10.976375,0,0,0,0,0,1,2,226,50000,1365354662,221.23893805309734
0.19,0.1895,0.3795,0.19,0.09475,0,0,0,0,0,1,2,225,50000,1365365280,222.22222222222223
2.5506838,2.5501838,5.1008676,2.5506838,1.2750919,0,0,0,0,0,1,2,258,50000,1365359794,193.7984496124031
15.32285775,15.322357750000002,30.645215500000003,15.32285775,7.661178875000001,0,0,0,0,0,1,2,226,50000,1365308013,221.23893805309734
0.05955784,0.05905784,0.11861568,0.05955784,0.02952892,0,0,0,0,0,1,2,227,50000,1365303175,220.26431718061673
3.46885373,3.46835373,6.93720746,3.46885373,1.734176865,0,0,0,0,0,1,2,226,50000,1365261525,221.23893805309734
41.80014318,41.79964318,83.59978636,41.80014318,20.89982159,0,0,0,0,0,1,2,226,50000,1365289774,221.23893805309734
0.2414,0.2402,0.4816,0.06035,0.1201,0,0,0,0,0,4,2,796,120000,1365297402,150.7537688442211
0.7782,0.7777000000000001,1.5559,0.7782,0.38885,0,0,0,0,0,1,2,227,50000,1365237870,220.26431718061673
1.0,0.9995,1.9995,1.0,0.4997499999999999,0,0,0,0,0,1,2,258,50000,1365249962,193.7984496124031
0.045,0.044,0.089,0.045,0.022,0,0,0,0,0,1,2,257,100000,1365368684,389.10505836575874
7.3748126,7.3748126,14.7496252,2.4582708666666666,3.6874063,0,0,0,0,0,3,2,616,0,1365422766,0.0
4.01122385,4.01072385,8.0219477,1.0028059625,2.005361925,0,0,0,0,0,4,2,799,50000,1365221316,62.57822277847309
