tx_hash,indegree,outdegree,in_btc,out_btc,total_btc,mean_in_btc,mean_out_btc,in_malicious,out_malicious,is_malicious,out_and_tx_malicious,all_malicious
9a38241174d28b1a83a48f8ce3903272630d9731c9fac60ddbafacd8c324cac5,4,1,3.00972623,3.0,6.00972623,0.7524315575,3.0,0,0,0,0,0
bd18e2933b340422bc2555fb490a6e29b0a0c3a4cd655355402779e61d8f223e,10,2,100.01673747,100.01523747,200.03197494,10.001673747,50.007618735,0,0,0,0,0
245d81b4be080f6944b6afd3d5b33fbe317302a0637c92784859c6402cf8716c,2,2,2.02689733,2.02639733,4.053294660000001,1.013448665,1.013198665,0,0,0,0,0
f0f5897572b3df08e64b434a173b19d5af10d6266a20e910fd69f46b611849a8,2,2,1.03089744,1.03039744,2.06129488,0.51544872,0.51519872,0,0,0,0,0
760d933dd2237db736eb35e37d0b1a5a5d82d9a5a530ea2dfc444171c0bee31a,1,2,29.42579785,29.42569785,58.8514957,29.42579785,14.712848925,0,0,0,0,0
e17d13d8fa4adc0233beeb62ac2d6ee6407df59478f860e7ed6b0c736554e830,0,1,0.0,25.42380443,25.42380443,0.0,25.42380443,0,0,0,0,0
de8423fda4d873c6c0ec79c7b05ad9bcd24fc18698a2ba174fcdbc5ab68b83c3,1,2,24.57033037,24.56983037,49.14016074,24.57033037,12.284915185,0,0,0,0,0
8be47da079e2566ce0b850b4ea9a7a65b19da36e3e8bf03fd0bc51b66de0ce03,2,2,0.4973,0.4972,0.9945,0.24865,0.2486,0,0,0,0,0
34cc46eba344cf6c1f776301888390587577d7978d1ba97b265ccd376a6dbfef,1,2,12.6036272,12.6031272,25.2067544,12.6036272,6.3015636,0,0,0,0,0
e8de475ed32a3c503493284cbc1db0ac666537ee1966869d887fc06df7fcfcaa,1,2,0.0895,0.0795,0.1689999999999999,0.0895,0.03975,0,0,0,0,0
3ea65dcae961f72f591951cf8bb42e740c0d54f4c3cf2a02eb10f9db2ea5343c,1,2,2.0,1.9999,3.9999,2.0,0.99995,0,0,0,0,0
796fd97f5529694839bcfa514d35af41969550392015c2faea05162a6555f512,2,3,28.45089773,28.45039773,56.90129546,14.225448865,9.48346591,0,0,0,0,0
0d8e0ba0af87c222bdf9f0e430586c482006f03e8736785659383c125f9d093e,1,2,0.07,0.0695,0.1395,0.07,0.03475,0,0,0,0,0
ce403c58b907ab0c22900fe79bf0cb407c5bf9957d62f8358b679c727064cf24,3,2,0.0784782,0.0774782,0.1559564,0.0261594,0.0387391,0,0,0,0,0
e20f706c07420be03e9b8ef0cf725df7e5f13153d2a2eb02b5fc01db32543a36,2,2,3.03339792,3.03289792,6.06629584,1.51669896,1.51644896,0,0,0,0,0
afd946d65a1503cba4744dfb67ee1d83f31add9211b26c6809d2c0ed66b51d80,1,2,5.4874,5.4873,10.9747,5.4874,2.74365,0,0,0,0,0
c4c2ae010f1bc56654df09069ad8736218abe9fb52b8ba52b153202a42a3eaf4,2,2,0.02301118,0.02251118,0.04552236,0.01150559,0.01125559,0,0,0,0,0
9f2107e6c520a0ed42660d998729a094eee9867e4bf6b5d1f4fc3fd75f52cba9,4,3,28.35391283,28.35251283,56.70642566,7.0884782075,9.45083761,0,0,0,0,0
b33864205dd0811d0a8dd0f8ad8f50ddc4c62b09c6fa469880544319aa915d5f,2,3,11.06075232,11.060252320000002,22.12100464,5.53037616,3.686750773333334,0,0,0,0,0
88b87c90da9c0ae7bd9fe5f0d8e8b3b6d8d4e3a344caeae24a2a939d4e233e12,2,2,1.06084774,1.06034774,2.12119548,0.53042387,0.53017387,0,0,0,0,0
d3bed7052a7b2b6c63f988b5d94e7d18246323da3f1c26cffb2c8134f7fa445a,2,1,0.3096,0.305,0.6146,0.1548,0.305,0,0,0,0,0
029e3ad62195ae144894bfa4e2d5dcca64a8a089977e6a0ba351db04d15406ac,1,2,0.02,0.019,0.039,0.02,0.0095,0,0,0,0,0
c931adf4312cc4b5d8e9c6865ee7a213b16917e8e88ea707a4f95358c8a6916f,1,2,32.0,32.0,64.0,32.0,16.0,0,0,0,0,0
2af323b63f1cbd320e69b511e71b0377af6f2ee1bc425d53fbbf9c84e4417300,1,2,0.01,0.0095,0.0195,0.01,0.00475,0,0,0,0,0
bd0109b8722a1cc4f69fb6488f2e062306ef80de7f566c55b69ad3142d3cd18a,6,2,0.08010357,0.08000357,0.16010714,0.013350595,0.040001785,0,0,0,0,0
3d1798aaad29cf5be802cf93ba2bd2e76d2eb18678f5781bc042c47d5debc845,1,2,19.38106,19.38096,38.76202000000001,19.38106,9.69048,0,0,0,0,0
2c8d83f0daf021d1391b05d6bf88d87ba988eccdc9bc0c483a1d0d03ff111cc5,1,2,0.71,0.7095,1.4195,0.71,0.35475,0,0,0,0,0
8159fe581e9a0e249929abbd608f2129c3a12a290b19e689022b0dcf1fc73b89,1,2,0.099,0.0985,0.1975,0.099,0.04925,0,0,0,0,0
6e636cc71ec5a4f8c6dbcb4bce9e3ac4596051b86617b56111002c47a39e5d83,1,1,0.62092111,0.6208211100000001,1.24174222,0.62092111,0.6208211100000001,0,0,0,0,0
9d6aa9c58e8ad1961ec1e98391a6f4d9439e679a660fd707bd2f5f617337959d,1,2,3.0,2.9999,5.9999,3.0,1.49995,0,0,0,0,0
846d3dfee2cd037a0059c639766a485737f1c1991d2875b5dcc9cf04c2a19473,2,1,0.0102829499999999,0.00978295,0.0200658999999999,0.0051414749999999,0.00978295,0,0,0,0,0
7c584a8bd7d13eb25f84b34e57a5048888c9258f7be156f6a20f390b22b87057,4,2,0.62415,0.62295,1.2471,0.1560375,0.311475,0,0,0,0,0
7f37a105067be9dae3fb8392b5c80fa4ad4a083ca2ba552625755f9dbd24a438,2,2,2.00514652,2.00464652,4.00979304,1.00257326,1.00232326,0,0,0,0,0
66a1f20e868e5f53fd5f938026a0ab7c210bc7fb9b71aea8187571e665dcce92,1,2,0.21133532,0.21083532,0.42217064,0.21133532,0.10541766,0,0,0,0,0
19a92891d94566f0c79efb0c6827483de81d089542312679fce821bca844149d,1,1,8.428,8.428,16.856,8.428,8.428,0,0,0,0,0
3c2eedbbecd702809de24c52f56d7f296efaba434ad866f6c8d53838814eec18,2,2,1.0058983,1.0053983,2.0112966,0.50294915,0.50269915,0,0,0,0,0
ff5223e41627d22063867bc24706b098915601041074cf168c682442ded21a56,1,2,0.10326896,0.10316896,0.20643792,0.10326896,0.05158448,0,0,0,0,0
14177619a971aaad4c00af0d6847b41bd2a2f5014f461c54746bd9136e037e47,1,2,1.59713693,1.59703693,3.1941738600000003,1.59713693,0.798518465,0,0,0,0,0
6329e8223ee10337f85076ad9fed8848e08d94102fe17789c01cc8ec26502de5,4,2,0.1463,0.1451,0.2914,0.036575,0.07255,0,0,0,0,0
383745434a62bddae33be9ac92066a944db5e3b38ccce131731bfa277429c411,2,2,0.09966247,0.09916247,0.19882494,0.049831235,0.049581235,0,0,0,0,0
5c924c7ca41646a3263afd4260955ee097b747be94aaaa978afac310fd986e68,1,2,0.02066359,0.0196635899999999,0.04032718,0.02066359,0.0098317949999999,0,0,0,0,0
b66c61a4387be107be3adef449408260a8eeb804661433beeb6ed2389db33617,2,2,1.16646472,1.16596472,2.3324294400000003,0.58323236,0.58298236,0,0,0,0,0
96e314522eedc8d822006a078a202a61cbbe4378fe762ae1a30730532084ea41,1,2,35.800000000000004,35.799499999999995,71.5995,35.800000000000004,17.899749999999997,0,0,0,0,0
1ca4a9442e0c1ba5940db674cd82a4f4a84070ca6f09173838748b614bdce7a5,2,2,2.13439815,2.1338981500000003,4.2682963,1.067199075,1.066949075,0,0,0,0,0
d0b5d18dbc3ab3fb0625d8ee5c7f7b52e9957d935e48815bd77f32eb1fe6605e,2,2,0.09202045,0.09152045,0.1835409,0.046010225,0.045760225,0,0,0,0,0
24aa039cb9ab4eb1d9ca0ff837ae6a8e8620c19e9478bc8b09c0d7fb5354bec5,2,2,1.3167737300000002,1.31627372,2.6330474500000003,0.6583868650000001,0.65813686,0,0,0,0,0
94d19d8183010c18a67c0bb795bc44460d60b00935418ec9bd38cc6a7a7a576a,2,3,1.48359182,1.48309182,2.9666836400000003,0.74179591,0.49436394,0,0,0,0,0
2728d6dfa054548c10c85f96cee2d2cda9976b2afeb8909331002061a2443d3b,3,2,5.10617787,5.10517787,10.21135574,1.70205929,2.552588935,0,0,0,0,0
db41c8fa0464b7410a8385cede12b49bd28c0f7225e274c3faac3c6d4bcb2262,1,2,0.249,0.2489,0.4979,0.249,0.12445,0,0,0,0,0
f3dd7b36140d1e5ad3925cf0d0f9f779a86b1a866effb9d890a553e2a611c6de,4,2,0.9157,0.9145,1.8302,0.228925,0.45725,0,0,0,0,0
b5a3d453cb7e2077634df002c55a86e420dd8240687c6395635323f67d21ae32,1,2,9.2387,9.2382,18.4769,9.2387,4.6191,0,0,0,0,0
0050572ca6f2e3764bb5a033763b15a5ce54aaffd678dfbb2002e7aafba6f067,2,2,0.1126495399999999,0.11214954,0.2247990799999999,0.0563247699999999,0.05607477,0,0,0,0,0
5a22dcf0e0d0cfe6810116a82636492eee4db05d6fabfb1426587e023165d714,2,2,0.17,0.1694999999999999,0.3395,0.085,0.0847499999999999,0,0,0,0,0
51b98729521b286a41c0251f7ca79af9f2287af1bd18911f9273d2c9c383ed05,2,2,0.74730919,0.7463091900000001,1.49361838,0.373654595,0.373154595,0,0,0,0,0
de5c348f50cf4189de74515e98acbbce52d9b2c7358f4615b5db02cb8d7dbbb1,1,2,0.05,0.049,0.099,0.05,0.0245,0,0,0,0,0
32e03aa9b004f358a6cebb76a83d09d822e216ce09edf5c70e2c8e65e1eb305b,1,2,0.01,0.009,0.019,0.01,0.0045,0,0,0,0,0
f222a042a0ced2dd245d03c099310ea69636f40654516236f112a5446c84df97,3,2,20.099891990000003,20.09939199,40.19928398,6.699963996666668,10.049695995,0,0,0,0,0
2ec4ec256b4b4a0acfbd63d7261d4675d9ba9920a6f9fcada6a9b3f8ae5b5dfd,1,2,0.70673965,0.70653965,1.4132793,0.70673965,0.353269825,0,0,0,0,0
71c675b8ea8629b2b6b95565ddc41003ef71de3acee9b916dd55aae111f220cd,1,2,0.0803203,0.0802203,0.1605406,0.0803203,0.04011015,0,0,0,0,0
8381312ec21cc2eb06ccc53e2d8d084f45eb02d37d072e0e393fa2173e1d291a,1,2,0.33754739,0.33744739,0.67499478,0.33754739,0.168723695,0,0,0,0,0
78968d2bc9efb3023535b4828eaf37594f561365433c85d68574f8116f5db16e,4,2,0.2159161,0.2147161,0.4306322,0.053979025,0.10735805,0,0,0,0,0
42bf25f407907f0665c39c25e9ab865e76f06723fc077a9f22e2400bfb470b6e,4,3,25.340275,25.338875,50.67915000000001,6.3350687500000005,8.446291666666667,0,0,0,0,0
fe3453a20b0a4d48eb5768edeb714aeca6d73bb7cc1182b29a38e54b26e6c286,2,2,1.08139814,1.08089814,2.16229628,0.5406990700000001,0.54044907,0,0,0,0,0
835f41cb440fea58c94ef12bad5b29a49c0b852ea0b8d727be74173a6ff952c6,1,2,1.9995,1.999,3.9985,1.9995,0.9995,0,0,0,0,0
aa4fc8f171a7f5f268205cfc5f3f4ced713d39d0f9efbb4ac2b5d0b698c377bc,2,2,0.06029385,0.06019385,0.1204877,0.030146925,0.030096925,0,0,0,0,0
bc61dba27b5db578d643cc48becee540825b2da0934a2002ec49e5f688190dde,1,2,0.01,0.009,0.019,0.01,0.0045,0,0,0,0,0
1b2fec3dfe9e44b8f695ef67f470a92b8f5cef5e1c08c795a5d2e429380144d2,1,2,0.0195,0.0185,0.038,0.0195,0.00925,0,0,0,0,0
4448aa6b182a9437c5d9de44243f24d1cae7d000f734fcc7e862386400442ebc,1,2,14.19152899,14.19102899,28.38255798,14.19152899,7.095514495,0,0,0,0,0
8050f4af3ce581402ec8591a9d51544c959349a19b0c8b06ae2ae730a463145f,2,2,13.89255581,13.89155581,27.78411162,6.946277905,6.945777905,0,0,0,0,0
3ff6164836959e63af4471471a6f1ef9832150a3e9548ffe7df4cfd62f8501c5,1,1,1.15557299,1.14807299,2.30364598,1.15557299,1.14807299,0,0,0,0,0
81ae80dcb94c84a82f54644bdc8200bed42e157299d58526f174f77726e44932,2,2,0.02539609,0.02489609,0.05029218,0.012698045,0.012448045,0,0,0,0,0
eb04c8b315aa7d81ec8eba7ca652939dd99a1e73c55284d8a63f93e0bca5bb54,1,38,0.56986829,0.5648483000000002,1.1347165900000002,0.56986829,0.0148644289473684,0,0,0,0,0
d77bc212313ca6d43be2782bb2a4b7040ae3a576886f03c12d62842b52f6b105,12,1,0.03898244,0.03748244,0.07646488,0.0032485366666666,0.03748244,0,0,0,0,0
0514aecbf34a8c2edad01df3c8e6e77d939c42dc0f0c576964459d6fba00e849,1,2,71.49080000000001,71.4907,142.9815,71.49080000000001,35.74535,0,0,0,0,0
2abd47746584d9d5248f710c05d6721c028af2faf271c33e08895c0971d9fd10,2,2,10.86315,10.86305,21.7262,5.4315750000000005,5.431525,0,0,0,0,0
4f4bde1cd337f08a40757fc635697759f48b4402d957cc26c3627a02dc813070,1,2,12.24968297,12.249682970000002,24.499365940000004,12.24968297,6.124841485000001,0,0,0,0,0
3d6b669c8d5e9d82ab186c49fd94df53b3ed25ba8b938b92c78d808fa3424f20,2,2,0.0355226,0.0350226,0.0705452,0.0177613,0.0175113,0,0,0,0,0
5c94ab89fd10bb903c04c036f57121ae81e0fb87ad4f115bdd834c7a3f3124c3,1,2,0.14345884,0.14295884,0.28641768,0.14345884,0.07147942,0,0,0,0,0
a74437e68e2df80c3265e91b6c16820103f775933a77424304a2872c7956c3d6,11,2,26.17070587,26.16810587,52.33881174,2.379155079090909,13.084052935,0,0,0,0,0
9c2b21e9c97789adfcdb32d64ae73b1acb116fe53be54f825bca87369311f810,1,2,1.2083,1.2082000000000002,2.4165,1.2083,0.6041000000000001,0,0,0,0,0
18bc7a67ca33348d115176bc18113594aa112a2ba6412b3749f1ce0b8aa54acd,1,2,0.7257,0.7256,1.4513,0.7257,0.3628,0,0,0,0,0
60536be73d3baadc455aed40b427fe734078bae19274b21bbf75bcb4e4eba04b,1,2,0.07,0.0695,0.1395,0.07,0.03475,0,0,0,0,0
a7b85b17f6adbfebae77a01c9d0e1cb8fac1f6bb65a2a4f4e0c1fec671bbdf6a,2,2,1.01784282,1.01684282,2.03468564,0.50892141,0.50842141,0,0,0,0,0
e9837f84ce87f087d4e3b449417733c3eeaf8618fd1d1258b1bae7f7099b3180,1,2,9.6,9.5995,19.1995,9.6,4.79975,0,0,0,0,0
088af5febca06314f0687f61fb772d74aa33fbd88a10fec55089700867b54ca3,3,3,0.07139792,0.07089792,0.14229584,0.0237993066666666,0.02363264,0,0,0,0,0
ee7abb8b001c244d9e5c8ae98aa6a2e214f7fef55eb502d95d38fe73301e9ec3,1,2,0.01,0.009,0.019,0.01,0.0045,0,0,0,0,0
164264469aaf10fd774864e4391b0d3851eeb641c6ba1a7099d54cd2f5a29c76,1,2,0.02003848,0.01953848,0.03957696,0.02003848,0.00976924,0,0,0,0,0
2c3aca4b669a87e081b47e679f29138d2c37767ef6baddefb325dc2f6d6a5cc9,1,2,17.06810289,17.06800289,34.136105779999994,17.06810289,8.534001445,0,0,0,0,0
fc0a21a732bb90904ee11d6921afb6b791a6ed4c1621125bfa5fdfc3d3525354,1,2,57.43729247,57.43719247,114.87448494,57.43729247,28.718596235,0,0,0,0,0
d21f293ac341a2d66f34ce81453991ffa91780489c67e50e4708e80c79092162,2,2,2.77763857,2.7766385700000003,5.55427714,1.388819285,1.388319285,0,0,0,0,0
31c8c5830d0ed308513cb7eb35720f3a2a75b7a611bdbeff21cc498215904617,1,2,0.69319016,0.69309016,1.38628032,0.69319016,0.34654508,0,0,0,0,0
1fe3f96e43cceae1b745771fdec939471552d59e438d847a9d458ca36d482c7f,1,2,0.07886205,0.07886205,0.1577241,0.07886205,0.039431025,0,0,0,0,0
60dc195c29ba27a1346ea54b2d6fcea371a1185c8aefd9843d013f9f53e40668,2,2,0.13356105,0.13306105,0.2666221,0.066780525,0.066530525,0,0,0,0,0
dfc1ed24c5db7f5a881572feec9bd2cf5200468fda2a692cb447a49a32366f23,1,2,0.01041175,0.00941175,0.0198235,0.01041175,0.004705875,0,0,0,0,0
83a106284b23a6de30ae496a7abdb96fdd788abd7780ae74527e9e3b0b134a8c,0,1,0.0,25.024,25.024,0.0,25.024,0,0,0,0,0
c71e5a609a1191b50361a0cafc3b6a5f654754ee097326b0a823a3d1208aa116,1,2,1.48823837,1.48813837,2.97637674,1.48823837,0.744069185,0,0,0,0,0
7c9a0a560e541dea39ab7c8da9b063b724aeb393741cad2090b31885885d7447,2,2,0.50381836,0.50371836,1.00753672,0.25190918,0.25185918,0,0,0,0,0
26027802e703bc958bab46cc6c53d32ad08932186961efde0dce901357d65680,1,2,0.11742,0.11692,0.23434,0.11742,0.05846,0,0,0,0,0
742bf61c5fd75906b09ef42552fc89b119a378fa9c5a057896ce97532a04e082,1,2,3.832833,3.832333,7.665166,3.832833,1.9161665,0,0,0,0,0
463d0a1f88cd5cad3bdccfa7848cb0045ba3969f09054238cb235c3a3fbf75ab,1,2,99.999,99.989,199.988,99.999,49.9945,0,0,0,0,0
98859cd2ecd87a0e442836feb604df033b213d631a97441b0d5e4debf0f0dec4,1,1,0.00422528,0.00412528,0.00835056,0.00422528,0.00412528,0,0,0,0,0
256ce12693ee90a0c3ac270c9c6b9bb4dd3a4131ecad86868d07b61f4dbd89fb,2,2,0.20789623,0.20739623,0.41529246,0.103948115,0.103698115,0,0,0,0,0
2fc873103a99c29059fa96d47f34997e119fe99257cee0ca447990686a1e66ab,1,2,123.139,123.139,246.278,123.139,61.5695,0,0,0,0,0
3a343bd8604997ac3f1721c3ac95df3a2c580ea88d25e966edcf0436e71e93f5,1,2,1.6835,1.683,3.3665000000000003,1.6835,0.8415,0,0,0,0,0
a9e45017296b4b4edbf7f3478b8d3b8b6953b174ee33dc6500169def53354a59,1,2,0.0134,0.0133,0.0267,0.0134,0.00665,0,0,0,0,0
e39e38fe881d1a91c7485392696535a82ae1461dcd7e51976fcc6680ba38b39d,2,2,21.07590215,21.07540215,42.15130430000001,10.537951075,10.537701075,0,0,0,0,0
f05a998a5ecc3c7d5e2e4a8eb3ed72e0ecd6c1eef9934320c39d5fca3652e367,1,2,25.52497774,25.52497774,51.04995548,25.52497774,12.76248887,0,0,0,0,0
031c6044da645039f65a3fc9ebaf348be8b532d7fb8063cea613d677d451de5a,3,2,0.03697688,0.03647688,0.07345376,0.0123256266666666,0.01823844,0,0,0,0,0
d1a5fc496e8722c83472624398b006a357af1ac888b88237d830ac086ff9a756,2,2,0.97831667,0.97781667,1.95613334,0.489158335,0.488908335,0,0,0,0,0
d4d536fbdb54e832cc0d092f662e83ee065715d6c95e969dc71a2ef08bf22406,1,2,0.28162171,0.28062171,0.56224342,0.28162171,0.140310855,0,0,0,0,0
a49b9c650e46cf66a18307a60da28d20454e8e2480cc8a66cf78de4af449c055,1,2,0.06921112,0.06911112,0.1383222399999999,0.06921112,0.03455556,0,0,0,0,0
3c2c1ebc617fae7695fe088aa6a9068709dabfb89152d5e6297d4c91fde8f005,1,2,7.6495,7.649,15.2985,7.6495,3.8245,0,0,0,0,0
c8ece15a22798de602a1bfb97021bd405ad7595985afefec10152627a5c78f33,4,2,0.0368362,0.0356362,0.0724724,0.00920905,0.0178181,0,0,0,0,0
7867ea8a67ba0e399585d71be7cf2997b34c981c750dbcd988ab4fcffe21f552,2,2,0.1192,0.1187,0.2379,0.0596,0.05935,0,0,0,0,0
1d95f87572fbd5850ea6d9e7d67354932dde04374cbbaa58379660493e0ba8f7,2,2,2.07560974,2.07510974,4.150719479999999,1.03780487,1.03755487,0,0,0,0,0
ca1169e690d9016dbaeb3f5e3594f37871806308b7b5643a6aebdf2efcf8a4b6,1,2,6.5912865300000005,6.59078653,13.18207306,6.5912865300000005,3.295393265,0,0,0,0,0
2eedeb06288da8067f352e18cfc4b07ca155426c553357f29eb9f6652bf3c785,6,3,15.81083745,15.80983745,31.6206749,2.635139575,5.269945816666667,0,0,0,0,0
5db92dd583993efb2c685e8d2c7b7c9b2ba84af5c2eba8a14fbea9a4ccc1e85d,1,2,1.4391,1.4386,2.8777,1.4391,0.7193,0,0,0,0,0
1d00395671eaec07ca58e90079bb46b5a1aba75a4040b401fd7d4a69437843a3,2,2,0.1614,0.1514,0.3127999999999999,0.0807,0.0757,0,0,0,0,0
4dd60427e7dd70df0256539848e35f974907e7a4acabaa1eabecf76cd8948fda,4,2,1.60749712,1.60649712,3.21399424,0.40187428,0.80324856,0,0,0,0,0
9502982037381e71e50a6397e6a671f10bc402e2963cec7a0e26771227c780e3,5,2,0.44790954,0.44740954,0.8953190799999999,0.089581908,0.22370477,0,0,0,0,0
2b78a5cd42d72d7108e74b61dd33c287516f4107f213a73e24f47844378e17de,1,2,21.9995,21.9995,43.999,21.9995,10.99975,0,0,0,0,0
68f97438ef588be0349d1a3d57b2508e47df2ee18eec38d1fdf481300b75d683,2,2,4.64456435,4.64356435,9.2881287,2.322282175,2.321782175,0,0,0,0,0
d2083a19b4db18488a422f99ae76bd6a449e7b34204f653df72d9fcd50f13991,1,1,0.1995,0.0994,0.2989,0.1995,0.0994,0,0,0,0,0
85937181aeaaa8a761a8dd6889e8f2cb5b469e68a6d6afe6778812585432a73b,11,2,2.77960761,2.77810761,5.55771522,0.2526916009090909,1.389053805,0,0,0,0,0
9c2def5a7781706b2207f9a518f0ff7832df80e946761af0032472b877340600,1,3,1.4026936,1.4016936,2.8043872,1.4026936,0.4672312,0,0,0,0,0
cbd3ac42998f6a37ab589886aee65b3a53222a68dc5c3cc53bd2b7712474f77f,1,2,1.7356884,1.7355884,3.4712768,1.7356884,0.8677942000000001,0,0,0,0,0
e0377db4a6e6c3f391dfd3c7ef43406d585aaa9006c7f3323cf30cc3bf1de0a9,1,2,4.8,4.8,9.6,4.8,2.4,0,0,0,0,0
dead8ab9b5d911b6ba9583c96722cd7f64e25bf5fc5d2cd7c1a02149372dc666,1,2,0.012,0.011,0.023,0.012,0.0055,0,0,0,0,0
91c3cab5ddbbc21e76f22a4cc632d099d5078722966363ea55320dd3b01aec12,4,2,0.0787995,0.0775995,0.156399,0.019699875,0.03879975,0,0,0,0,0
81ebd077eba40a99e27613f55fbb1fc9702556c7e84c02955fd4cd4e36f856f1,2,2,0.06001906,0.05951906,0.11953812,0.03000953,0.02975953,0,0,0,0,0
b9397e3a59811ee6b09e78f496b7d6cd1b5ac5a734f25858f5d7ca2d8b7c1fb8,1,2,0.08570165,0.08560165,0.1713033,0.08570165,0.042800825,0,0,0,0,0
a89dd88b2a7dfca9b4280a9d4871d1ce290da42a83fffac6c68920565da78438,3,2,0.17845,0.17795,0.3564,0.0594833333333333,0.088975,0,0,0,0,0
007675d6fa0f6ca19583308f188407149e8486e49774be2ee685ca2ac2c3d738,2,3,5.00546459,5.00496459,10.01042918,2.502732295,1.66832153,0,0,0,0,0
757ae45cb6f2d303d376a64ebba2ff6064e990618b20192d7435d4dd5cc1d178,1,2,0.08,0.079,0.159,0.08,0.0395,0,0,0,0,0
edc6a6690e55f8e7d8c43362fab4b91ba846dcf3fc649bad070f0f49f02d546f,1,2,15.0,14.9995,29.9995,15.0,7.499750000000001,0,0,0,0,0
0703294453a020716b00ba4a269e083c97bbfe565547acb332b64618f819f602,0,1,0.0,25.0204,25.0204,0.0,25.0204,0,0,0,0,0
1c978d0389e8fbb0730b761af3e5d912e6af04aa46de8ade0de15d16e0c795e7,1,2,7.245655810000001,7.24555581,14.49121162,7.245655810000001,3.622777905,0,0,0,0,0
6bda612671cb3e0465bbe94ffbe3fc0ccec29825809ec3333578de4dc47d9cad,4,2,0.2993074799999999,0.29810748,0.5974149599999999,0.0748268699999999,0.14905374,0,0,0,0,0
4122cd7efbf2d8e01a254ccba85f5a609c91db85d2c8b0644801f6c7c0cefb70,6,2,0.03050298,0.03000298,0.06050596,0.00508383,0.01500149,0,0,0,0,0
1070ed86c13647b3a4b86db3beba83405d2816a36b6465e44d8a7a1fca6b5d71,1,2,0.2997696,0.2992696,0.5990392,0.2997696,0.1496348,0,0,0,0,0
b52212df39f79191c78b9eb17550d454fb358995f82f096d57cf843beb8e73a1,4,1,0.13030337,0.08907641,0.21937978,0.0325758425,0.08907641,0,0,0,0,0
43ad6a83995b781f6b79af4307229a00da40a9fd977fdb55f3c7e5f67695489a,2,2,0.04946352,0.04936352,0.09882704,0.02473176,0.02468176,0,0,0,0,0
01f4d8296dd24b5c9f8f666708c891adcb8ba4c25b3888fd47dd47bbe5a9a350,1,2,0.15883,0.15783,0.31666,0.15883,0.078915,0,0,0,0,0
4b719f48265768ddb526b0349bdad8f5f1d7a3f9e876bb5f10637f20fedab127,1,2,0.1382,0.1381,0.2763,0.1382,0.06905,0,0,0,0,0
c14fab4bdb38f6c8c137d8dcbf8ed7442d39989b251b6399b2b1db7fc676ebfb,1,2,4.71896244,4.71886244,9.43782488,4.71896244,2.35943122,0,0,0,0,0
0a5aec67b01e73d2ee2187b6a355a343d6cf1b3b962cff3dfa2c761a88fbeb56,1,1,0.93,0.9299,1.8599,0.93,0.9299,0,0,0,0,0
55bd87198fba031a4d530a0cbf9e3cb8191b07424a8d1561ed3cd0df8e2c5350,1,2,0.012,0.011,0.023,0.012,0.0055,0,0,0,0,0
d8ef82101c99e7204c8befe9520a2d58d6b66aab0c0341260fb172262a7c126f,1,2,0.23567955,0.23557955,0.4712591,0.23567955,0.117789775,0,0,0,0,0
0a2bc9e3df031ba27213d54e6661e4cf3a79c48f6e6d4b67ed51529c7a84649d,1,2,1.14750001,1.14750001,2.2950000200000003,1.14750001,0.5737500050000001,0,0,0,0,0
b857866b4b42337b00b10d81101a5573649540271cd5650220ffaf0eb5f22c67,1,2,0.09787957,0.09737957,0.19525914,0.09787957,0.048689785,0,0,0,0,0
890422feaf829f47c47a3600bcd518c03b74c6de13bef3b42a40e1345a1c6bd0,1,2,21.95,21.9499,43.8999,21.95,10.97495,0,0,0,0,0
223515fe471726cbc8645dc8efbb61f4b59f77f293955b6acd14fb436fb65a77,5,2,0.1337655099999999,0.13326551,0.26703102,0.0267531019999999,0.066632755,0,0,0,0,0
40b41b2c2ce318376edd1bc80b7afc974e0d8bb2e33d02af6f60cf8ca5292e09,2,2,0.31895,0.31845,0.6374,0.159475,0.159225,0,0,0,0,0
f5d33bbb317710dd9830f0c6b6620d9e2ec69d9617f47a70085c06858d20d5c7,1,2,0.015,0.014,0.029,0.015,0.007,0,0,0,0,0
b3fb400f9ac476a9d383ef55a8abf4cb15034a5e7af40f60596db23f952dda78,1,2,0.1,0.099,0.199,0.1,0.0495,0,0,0,0,0
19e1bd0f6589387cd27496a5a2aaac5b316af19034db24a6adf347c2f9f8f6ec,2,2,0.04266056,0.03909816,0.08175872,0.02133028,0.01954908,0,0,0,0,0
bef423a9cf3fd7fb663ddc77bb1287d8bd104142ac4d053e740334d7e06bc1f2,1,2,13.08189915,13.08139915,26.1632983,13.08189915,6.540699575,0,0,0,0,0
5bc67eab48c8d231548539042fd2767cf7f96aebd317f522fcc21b9da9699433,1,2,0.18618362,0.18568362,0.37186724,0.18618362,0.09284181,0,0,0,0,0
53ec3eda36750d672540e8d683db0ccd2cb1fd785eab9ce93e82b2702e133e7e,1,2,2.41076608,2.41066608,4.8214321600000005,2.41076608,1.20533304,0,0,0,0,0
292867c18063bcb441b4f2bfa39cd58a92b47d3b7daa6aae7ec30f2b5fa4ee6d,1,2,0.006,0.0055,0.0115,0.006,0.00275,0,0,0,0,0
83e1a3aedc4fe1ca49a691438fce6f059c7cef425a3bd63a6cfde254b1d798f6,2,2,3.83498794,3.83448794,7.66947588,1.91749397,1.91724397,0,0,0,0,0
